,2021-11-02,2021-08-26,2021-12-14,2021-03-30,2021-02-15,2021-01-07,2020-08-12,2020-12-06,2021-08-18,2021-06-23,2021-09-17,2020-09-30,2021-02-09,2020-10-14,2021-03-02,2020-06-04,2021-06-08,2021-12-01,2021-03-25,2020-07-06,2020-08-03,2021-04-16,2021-09-24,2021-06-29,2021-08-12,2022-01-05,2021-06-10,2021-03-08,2021-02-03,2021-01-15,2020-07-27,2021-07-30,2021-07-09,2021-04-08,2020-09-24,2020-06-10,2021-01-21,2021-12-13,2021-09-08,2021-05-31,2021-11-05,2022-01-10,2020-09-09,2021-02-12,2020-12-01,2021-08-02,2021-05-12,2021-10-21,2021-09-30,2021-07-07,2021-04-06,2020-11-23,2021-05-24,2021-04-30,2021-11-18,2021-06-03,2020-12-14,2020-08-31,2021-11-21,2020-08-08,2021-09-14,2021-07-27,2021-03-01,2020-11-03,2021-06-19,2021-11-16,2021-03-20,2020-10-21,2020-07-03,2021-12-04,2021-10-07,2021-09-01,2021-02-22,2020-12-08,2020-11-30,2021-08-09,2021-05-19,2020-11-11,2020-10-05,2020-08-26,2020-12-29,2020-09-21,2020-09-18,2020-06-15,2022-01-13,2021-12-10,2020-12-02,2021-02-11,2021-02-28,2021-07-20,2021-09-13,2021-10-19,2021-03-06,2020-11-04,2021-03-29,2021-06-04,2020-10-28,2021-05-23,2021-10-13,2021-09-20,2021-05-06,2021-04-12,2021-08-16,2021-06-14,2021-01-11,2021-12-28,2021-11-15,2021-07-12,2021-12-07,2021-03-23,2020-10-22,2020-08-05,2021-11-09,2021-04-21,2021-06-30,2020-08-19,2021-02-27,2021-10-25,2021-04-02,2021-08-06,2021-03-10,2020-09-17,2020-11-27,2020-07-15,2020-06-23,2021-08-27,2021-12-15,2021-11-03,2021-10-08,2021-03-31,2020-12-07,2021-01-06,2020-08-13,2021-09-10,2021-09-29,2021-06-24,2021-07-23,2021-03-05,2021-01-18,2020-06-03,2020-10-13,2021-06-09,2021-11-12,2021-03-24,2020-07-07,2022-01-06,2021-08-11,2021-10-14,2021-09-27,2021-04-15,2020-11-09,2020-12-31,2021-07-08,2021-04-09,2021-01-20,2020-09-25,2020-10-01,2020-08-22,2020-06-28,2021-10-01,2021-09-07,2021-02-24,2021-04-22,2020-09-06,2021-10-20,2021-08-03,2021-04-07,2021-05-13,2021-07-06,2021-03-15,2020-07-10,2020-06-26,2021-11-22,2021-05-27,2021-12-09,2020-12-17,2021-07-26,2021-09-15,2021-06-21,2021-06-18,2020-11-02,2020-10-16,2020-06-06,2021-11-11,2021-07-16,2020-10-26,2021-10-06,2021-02-23,2020-09-01,2021-01-08,2020-12-09,2021-10-29,2020-09-22,2020-10-06,2020-11-12,2021-01-27,2020-08-25,2020-06-16,2021-08-23,2022-01-12,2021-02-10,2020-12-03,2020-08-17,2021-11-07,2021-07-05,2021-03-16,2020-11-18,2021-05-10,2020-09-28,2020-09-11,2020-07-13,2021-07-19,2020-10-29,2021-07-29,2021-06-17,2021-05-05,2021-09-23,2021-01-12,2020-06-09,2021-02-04,2020-10-19,2020-07-20,2021-12-06,2021-05-28,2021-07-13,2021-03-22,2020-12-18,2020-10-23,2020-07-01,2021-10-05,2021-09-03,2021-04-26,2021-02-19,2020-09-02,2020-05-28,2021-02-20,2021-07-02,2021-05-17,2021-03-11,2020-08-28,2020-09-16,2020-07-14,2020-06-22,2020-11-26,2021-12-16,2021-08-24,2021-04-28,2021-01-05,2021-02-17,2020-12-04,2020-08-10,2021-06-25,2021-09-28,2021-01-19,2021-12-20,2020-06-02,2021-03-04,2020-10-12,2021-07-22,2020-11-06,2021-11-24,2021-08-31,2021-05-21,2020-12-11,2020-07-08,2021-04-14,2021-10-15,2022-01-07,2021-08-10,2021-02-01,2020-12-30,2021-01-17,2021-03-18,2020-11-16,2020-10-02,2020-08-21,2021-01-23,2021-04-23,2021-09-06,2021-02-25,2020-09-07,2021-10-27,2021-05-14,2021-07-01,2021-03-12,2021-08-04,2021-01-29,2020-11-25,2020-09-15,2020-10-31,2020-07-17,2021-11-23,2021-12-08,2021-05-26,2021-06-01,2020-12-16,2021-08-19,2021-09-16,2021-06-22,2021-02-08,2021-03-03,2020-10-15,2021-11-10,2021-11-29,2021-03-26,2020-10-27,2022-01-04,2021-06-28,2021-06-11,2021-08-13,2021-05-03,2021-03-09,2021-02-02,2021-01-14,2021-10-28,2021-01-26,2020-09-23,2020-06-17,2020-11-13,2020-10-07,2020-08-24,2022-01-11,2021-11-04,2021-09-09,2021-08-20,2020-08-14,2020-09-08,2021-10-22,2021-05-11,2021-03-17,2020-11-19,2021-04-05,2020-12-21,2020-09-10,2020-09-29,2020-11-20,2020-06-24,2021-06-02,2021-11-19,2021-05-25,2020-12-15,2020-08-09,2021-10-11,2021-05-04,2021-09-22,2021-07-28,2021-06-16,2021-04-10,2022-01-03,2021-01-13,2021-02-05,2020-06-08,2021-11-17,2020-08-07,2020-10-20,2020-06-30,2021-07-10,2021-10-04,2021-09-02,2021-04-27,2021-02-18,2020-05-29,2021-12-19,2020-09-03,2021-02-21,2021-05-18,2021-01-25,2020-11-10,2020-09-20,2021-08-25,2021-04-29,2021-11-01,2021-12-17,2021-01-04,2021-02-16,2020-08-11,2021-10-18,2021-04-19,2021-07-21,2021-03-07,2020-06-01,2020-07-28,2021-11-25,2021-08-30,2021-06-07,2021-05-20,2020-12-10,2021-04-13,2021-06-15,2021-10-12,2021-08-17,2021-05-07,2021-09-21,2021-12-29,2021-02-06,2021-03-19,2021-11-30,2021-01-22,2020-08-20,2020-11-17,2021-11-08,2021-04-20,2021-02-26,2020-08-18,2020-09-04,2021-10-26,2021-08-05,2021-04-01,2020-11-24,2020-10-09,2020-09-14,2020-06-19,2020-10-30
Dalmuir - Auchinairn (6330),13.0611705720966,276.231407994445,50.8961418683752,,,,,,,,,,,,,,,,,,,,,,20.8653826755217,48.1855393499211,,,,,,61.8645409898014,60.9115279657362,8.15061454452402,,,,,,,,,,,,,,,,,2.30011108104149,,,,48.2622803057659,5.90021285380682,,,,,,,,,,10.3510213783797,,,,,,,,,,,,,,,,,,,,,,,,45.651345559004,436.922708496846,,,,,,,,,,3.01670082503076,7.85631361111207,,,,,,,5.81616782176572,,,,107.664142736555,,18.9325990621137,,,,,,,,,,,,,,,,,,,,,,42.0800127668028,,,,,25.2297959014391,,,,,,,,,,,,1.20862110683883,,,,,,,,,,,,4.16449808743511,0.687875861492698,1.06825244949719,,,,,,,,,,,,49.5789696998314,,,,62.0400473181923,89.5696300590569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.642724575546,,,,,,,,,,,,,,125.411614204255,104.28793771545,1.14476614696592,,,,,19.326391624734,,,,,,,,,,169.655900871855,,,,,,60.7734563369757,1.48214527904342,,,,,,,,,,,,,,,78.801788983091,,,,,,,,,,,,,484.605085953111,,24.9329585912839,,,,,,,,,,15.1102463585718,,,,,,49.7774572804398,,,,,,,,21.7150290009001,116.430470734162,,,,,,,,,,,,,,,,,,,,,,13.1906802463786,13.0464859733588,,,,,,,,,,,136.976225516567,,,,,,,,,,,,,0,,,,,,,3.2747274372816,,,,,39.0779107560999,,,,,1.90195137307792,,,75.3836312648652,0,,,,,,,,,,,,,,221.895031018083,11.871573153554,,,,,,
Dalmuir - Clydebank,,,,,,,,,,,,,,,,,,,,,,,,,6.28848017281127,,,,,,,,51.6956245564571,0.552586291365506,,,,,,,,,,,,,,,,,1.04960217382351,,,,,42.3815094457102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.8941099048834,,,,,,,,,,,0.184629137252571,7.65203888265185,,,,,,,,,,,,,165.468858296714,,,,,,,,,,,,,,,,,,,,,,60.1144271206957,,,,,5.28637594751339,,,,,,,,,,,,6.05126559731037,,,,,,,,,,,,,0.528488379555424,0,,,,,,,,,,,,6.10473539776225,,,,,32.3439448069274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.7002322466731,,,,,,,,,,,,,,,,,15.9321780045576,,,,,,,,,,,,,,,123.379555551704,,,,,,,,,,,,,,,47.4323872638659,,,,,,,,,,1.63880954066858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,2.2936335340911,,,,,,,,,,,0.40200653383752,,,,,,,,,,,,,,,,,7.99714649655286,,,,0,,,,,,,,,,,,,,,,,,,,,
Dalmuir - Minerva St,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dalmuir - SECC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dalscone,,,,,,,,,,,,,,,0.69457400908387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.389743781398702,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.93351071477972,,,,,,,,,,,1.51273898123599,,3.41147287587866,,,,,,,,,,0,,,,,,,,2.58804661798407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.73933475359978,,,,,,,,,,,,,,,,1.80705207568875,,,,,,,,4.81136142918344,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.221934667431867,,,,,,,,,1.55477869562315,,,,,,,,,,,,,,0,,,,,,,,,,,5.06643185965917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.8591588150866,,,,,,,,,,,,,0.460076523318818,,,,,,,,,2.74206293381198,,,,,2.96695675291032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denny,57.2929473854338,,148.303025177726,,,,,,,,,,,,11.7565587353759,,,,,,,,,,,,,8.1973710741213,,,,,,231.675458426664,,,,,3.1325193213973,,11.4190168534161,,,,,,,25.5016364859969,62.3565235970193,115.087630223147,,,,0.379475470778689,63.7420661593225,0.556880751588841,,,,,,,14.9419118754077,,,214.866856091614,,,,,,,8.08025067375698,,,,,,,,,,,,,,,,,,,56.0550351649767,,,30.7211622107418,,,,94.2884993666011,,3.88749119980834,30.0077629170809,,,,,,,139.765101107054,22.8268954978323,,,7.1753967327718,,19.7650769354824,,,,,,,,,,,36.6134705295197,,,,104.066756555374,,,,,,7.25682620767019,,,,,,1.37540122198497,,,,112.512196295002,,,,,,,,,,,,,,,,,,,,,,4.93485467536951,,9.63959609257616,,,,,,,33.8105054828126,14.9591112392129,,38.3786248643335,,,,43.3837540506948,,,108.063432835112,19.0272292716347,,,,19.1529644511149,,,,,,,,,,,,,41.2650251683812,86.1212917310055,,2.47191620203184,,,,45.5134221950611,,,,,,,,,,,,0.200396974296697,51.5273670894447,59.303672534599,,,,,1.5543048366917,15.5095275318405,31.6700388619759,,,,43.772999466678,,,,,,,,65.0532190700667,,,,,,,,35.0597730502777,,,,,,,,,4.96604670536497,,,,,,,,,,,,,,,,,0,,,30.42944761931,,,,,,,,,,52.1624860976144,,,2.11290873621907,,,,16.8809764440668,,,,,,,,,,,,,12.1166022220506,,,,,,,,,,,,,,,,,,,,11.3473248035401,,,,,,,,8.52086100362921,,,,2.23724134866302,,,3.85356119438186,,,,,,,,,,,189.727279634634,,,15.6338796580143,,,,,5.68191775889761,,,,,,,,,,,,,,,,,177.413536923423,,0.522434193023249,30.3944395929277,,4.8658396361275,,,,,87.0626762353858,,,,66.890113843272,,,,,,,,,,,,,,,,
Dunbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.3031513058205,,,41.39117421618,161.175350154054,,,,,,,,,1.09911831293437,,,,,,,,,,,,17.9909610313806,,,,,,,,,,7.07154684466019,,,,,,,,,,,,,,,,,52.0248677222602,68.2642701485422,,,,,,,,,,,0,,4.38942470735654,,,,268.058881496902,,0.860163095414373,,,,,,,,,,,,,,,,,,,33.3017496359377,0.47714042824423,,,,,,,,,,,,,,,,,,,28.4272345377134,,,,,,,,,,,,,,,,,,,,,,,,123.246766200072,,,,17.5952351482946,,22.1459694648474,,,,,113.778019306614,,,,,,,,,,,,,,,74.6236212914412,,,,,,158.757219735565,3.48072974990922,,0,,,,,,,,,,,,,,,140.131181924351,3.23395894347243,,,,,,,,0,,,,,,0,12.5656872013421,,,,,,,,,,0.804669885390448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.2443947765222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.2668134103592,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.302067505928,,,,,,,165.611714183642,16.4499396656586,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dunblane,34.8727192390652,,163.085817935119,0,,,,,89.8932386939917,,,,,,,,,,,,,,,,,339.902855720947,,,,,,,,,,,,,58.0994648393976,7.30553832398625,,,,,,,,,,,,,,,191.240954665602,,,,,,120.84830445462,,,,,155.749063184133,,,,,,103.140422620432,,,,,,,,,,,,,49.0781867829566,,,,,,,,,,0.618447327703324,,,,,85.7889612078902,0.819583511687484,,,4.57636311204649,,,,40.5394573311512,24.4974746590924,,,,30.136758523452,,88.5193972100819,,,62.3929094176486,,,,,,,,,,,,,,,,,145.317064121188,21.1187844357034,,,,,,8.73385328537648,,,,86.2148054796016,,,,0.479716842619857,,,223.195429506194,1.25523324856806,,,,,,,,,,,124.419979902924,,,,26.9559066497537,,,,,,,,51.9728250570257,,94.987150007571,,,,,54.1015686826959,,,,,,,,,,,,,,,44.7745637839705,,,,,,,,,,,,,27.8373993103618,,,20892.0246560995,,,,,,,,,9.75834651129445,,,,,,157.975445719542,,3.01565078153214,,,,,191.317547967186,,,,,,,,58.2351210221481,,,,,,,,,,,,,,,,,,,,,1.04786857913027,,,,,,,,,,,,,135.716942752133,,,324.517002357375,1.13206839735215,,,,,,,,,125.558257944158,,,,,,133.949416805668,,,,,,,,,,,,,,,,,,,,,,,,,68.3064941658907,,,,,,0.934718353829866,,,2.89216328415225,,,,,,1.85144939288769,,74.2160178949421,,,,3.40308352980451,108.379474999135,,,,,,,,,,,,,,,,,,,,,1.70710731607589,,,,,,,,,,,194.187376009745,,,,,,284.996661164459,74.6529130987374,24.1588642785813,0.206773761710872,,,,,,,,,,,,,,,,,,,,,24.1078559710796,,,,,,
Dunfermline,,85.8740320962029,,,,,,,,13.6833025252883,187.728335128743,,,,12.9920970533035,,3.95813537663234,,10.0527500738875,,,,46.7191085400563,72.4464153525684,18.2024811373333,93.3671736640725,,,19.1882727526767,,0,118.896636603855,,,,,,61.22063970934,,,,142.987086689205,,,,57.8598604871728,9.15223272242713,,,,4.41894803471792,,,6.62582715121394,,,,0,,,,35.0904684845462,,,,,,,,,,,,,25.0978734563884,,,,,0,,3.12220565353795,,,,45.6506930426377,,,,46.5827416546366,,66.7233187005398,,,,1.20730556546967,,,64.8091457435657,,,,,,28.4635908812975,,227.510236689571,,,,,0.808557877152348,,,,,,65.8086963836715,,,14.4982320017213,1.84616822117856,,,,148.424766645274,137.965819131141,,53.0054370938726,0.859067990996138,,,,,,,97.690354211231,,,0,12.8911719206475,,116.434235492121,,,,,102.564163992877,,,,,,6.92472676327372,,,,,,89.7638351799275,960.653328123147,15.3515425464651,,0.302165180854222,,,,,,,,,,1.72666306781487,,,,144.892193828138,,6.98003730783417,16.0810766703625,,,,75.9970045149503,,41.0446947936568,,,,,152.10048943481,,9.20831625248668,22.5097822548676,3.18431806921742,0.720389326750618,,,43.3518613855803,8.67278342311935,,,,126.67217934635,,,4.48740725581022,,,,,,,,2.51345264869865,,,,,5.04232255369396,,177.386511329149,,218.040716135008,,,,,,,,11.2930662676914,0.213802540817281,0,,,1.63548311541551,,0,,,,,,,,41.9906871785948,,,25.3714237863306,56.2434461540578,72.5261698315602,,152.375372614242,,,,,,40.7247708196833,86.1032102022628,,,,,,73.6578171124177,28.6909358555779,,,,,5.87448393382862,3.04709605864771,1.19229602559503,,,,11.6635900857887,0,,,106.192324858331,,39.705275604395,,,,,,55.3270062019106,,,1.7466443295771,32.8317899106794,61.1784269741625,,,,13.1850435652694,,52.7666055820084,,1.09029602239451,,89.8602954301863,,6.68394912395936,,,4.1903132791047,,,,,,,,,1.42496626543579,,,221.831914266899,,,0.65476754992592,66.696345377655,,2.56885426662527,,,,,,,,,136.078058633226,7.89179924560485,,,19.0446758575935,,,,,,,,,0,120.798720398164,,,,,,193.357763574783,3.79423837242811,26.4313313768163,,,,,,,,,,,78.8366504674992,147.360364958121,,,,,,,,,,,,,2.22488901060718,19.6171732905541,,8.72322921114594,,,0.304727171813197,81.640238403306,128.792207722554,,9.65607355359984,,23.8976298504001,,,58.4738757631244,,,,0,,,6.32439414686334,,,1.06793884971477,,5.38263107706301
Dunnswood,54.3545910484781,,,,,67.9604851449751,,,,,,,,,,,,,,,,,,,11.4174718623134,,,,71.6672013869106,,,,,,,,36.4790267094492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.9003704062745,,,,,,,,,,,,,,,,,,,,,,,68.5967749851795,,,,,,,,14.8921030519875,,,,,,,,,1.61294650746086,,,,,,,,,,,,,,,,,,,,8.30491137516372,,,,,,,,,,,719.150931524422,2.9724505007668,,,,,,,211.347660797137,,,,,2.17927669209068,,,,,,,,,,,,,,,,,,,,,,,,,,41.777299889366,,,,,,,,,,,,,,81.2354674193538,,,,,,,,,,,,,,,,,341.955614052858,,,,,,,,,,,,,,11.9631985968049,,,,,,,,,,,,19.7053637983359,,,,36.7733352562865,,0.557848519194782,,,,,,,,,,14.6960977463156,,,,,,,,,,,84.1147760858148,,,,,,,,,,,,,,120.268047428483,7.74059291250342,,,,,,3.44851473508107,,,,9.20906224609301,,,,,61.9484907833409,,,,,,,,,,,,,,38.2094522721889,,,,,,,,,,3.48225664840535,,,,,,,59.90483929899,,,4.46681035702517,,,,,77.8734881970778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.917907026906,,,,,,,
Dunnswood - Carrickstone,,,,0.402283000966725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,1.76830748232858,,,,,,,,,,,,,,,,,,2.27064030846703,,,,,,,,,,,0.943448227958834,,,,,,,,,,,,,,,,,,,,1.33303525531576,,,,4.22443650281295,,,,,,,,,,,,,13.3035130763351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.978024338457244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.402402183252821,,,,,,,,,,,,,,,,,,,,2.83470417407976,,,,,
Dunoon,,,110.888374795394,,,,,,,,,,,,,,,,,,,,,,,30.7743732615307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.9566379383813,,,,,,,,,,,,,,,,,,133.359718806914,,,,,,,,,,,,,,,,,,,28.3535176431594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.1038810204563,,,,,,,,,,,,,,,,
Duns,,,30.3211669137818,,0.926835464441911,,,,62.8078897569053,0.416365109394259,42.3200544360951,,,,1.04472078590505,,,,0,,,,,,,,,0.92028467840634,,,,0.581280590621861,,0,,,,71.53554383376,,,5.75505057122774,17.4275344858175,,,,,,,,,0,,0,0,,,,,,,,,0.412645066525178,,,,,,,,,,,,,,,,,,,,,,,,,0.494437577751754,,11.6992350854586,,,,,,,,,,19.5204443844336,,0,,2.8600282505313,,,10.9475766589089,,,,,,84.2048941745555,,22.4345276656034,,,43.4286244018249,0,,,,,,,,,,,,,,,4.92482090810859,,,,,,,,,,,,,,,6.47575225214546,,,,,,,,,,,,,,,,,,,,13.7751633405134,0,,,30.9961669969004,,,,5.22326161555245,,0,,,,,,,,,,,,,128.075936168774,,,,,,,8.95068654971901,,,,,,5.3931648784096,0,,0,,,,,,,,1.00368484566549,,,,,,,,,13.5182777756341,,,,,,7.24090550932311,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,38.6816323950172,,0,,,,,,,,,,,,,,,,19.38846531235,1.27391421088716,,,0.380681068852794,17.0527817569707,,,,,,,,,161.492162891684,,0.314828073638122,,,,,,,,,,0,,,,0,,,0.514814259167092,,,,,,,,,,,,,,,,,,,,,,,,,,0.358597705929243,,,,,,1.78140515210383,,,,,,,,,39.4558075154073,,,,,29.60151280585,,,,,,,,,,,,,,142.009033519617,,,3.24043571517278,,13.4801293034475,,19.3712214021417,,,,,39.7763717033458,0.484073696837377,,,,6.54377028588265,,,,,,,,,,,,103.939980977119,,3.04177221599714,,,,,0.358741311243062,,,,,
East Calder,,,,,37.4156330646253,,,,150.233714525058,17.105936153771,,,,,,,,,,,,,,,,101.393892663185,,19.1103833727348,,,,,,,,,,,66.7478205050798,5.11689480784333,125.377526994012,142.925321504179,,,,,,,,77.6060819001284,,,6.1343283039723,,,,,,,,,,18.860869602582,,,,,,,,,79.8072711153512,47.3472777815667,,,,0.408248796293905,,,,,,,,,29.9882320777885,,,,,,,,,40.0008062717799,,,,90.5971921313131,,,11.1115480095159,29.1238640433947,2.8387655205659,17.219403423995,,58.3974423553667,42.3904812113328,,,,,,,23.7356540447351,,14.9981626064816,79.2626574353915,,,35.2074550768277,,,,,,297.888151302931,151.109940914536,,14.5992329916493,,,,,239.304918913029,,,,16.3799617282135,,,1.56919294188585,49.8163976375268,21.8957750035474,,,18.2049972474186,,107.814297762872,,,,,,,,,,,,,,,,117.916729783184,,9.21798370594146,2.18005867820323,,52.204473700963,,,27.2276039683518,,,102.315900861831,52.4077993780319,140.226598970267,14.3306048587007,,,,,,,,,,,,,,,,,,,,,50.3398482376171,,,,,75.162723794057,,,0.877801454329188,,,,30.6834523022877,,,,1.59747638587118,,,,,,,219.689159674273,,,19.2768719073001,,,,,,0.619203912619791,,,,,,1.51985008689037,,,,,,,,,0.594639855164411,,,,,,,,118.176106425855,,,,,,,,,,,5.61344747076637,,122.543023292473,,19.3667689082561,,,,,,,,,241.275032313883,,,,,,,22.251301476407,,,,,,,38.6773077461419,10.3933524255879,,,,,,46.4398890846978,,,46.3568714139611,122.544448457715,,,,13.2257496117691,,,1.57948878084317,,,,95.5184110405998,,,,,,,,,,,,,,,53.803566540916,,28.4403523983196,22.8423024181143,,,,,4.11424202775153,26.5946112574818,,,,143.166299430015,,66.424843623467,,6.02910124073043,,,,,,42.7999602629812,,,,,261.258220626889,,,,,,,,,70.554949637622,,,,,132.076632742392,106.601369297104,37.6375812159074,,,66.1689779063662,,38.8967623407839,,,,,125.876346978691,7.92787218621776,,,,,,,,,273.721242532426,,,,,,,74.1728641204735,,,,,,,,,,,,
Ellon,,,,,,,,,,7.71601899726004,,,,,,,,,,,,,,1.06279812615733,,,,,,,,36.9317730886487,10.6650181670892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0458219858545,,,,,,0.150827568918744,,,,72.227098778026,0,4.09835269518037,,0,,,72.258187034276,,,,,,,,,,,,,,,,,,,,32.3180814322609,39.8000648316717,,,,,,216.927942875245,,,,,,,,,,,,,,,,,,,,,,,,,,25.228492155878,,,,,18.5515216699593,,,0.568737953085259,11.72754816724,,,,190.363751290159,,,,28.4389857006809,,0.629930704774758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.539874194621498,,,,,,,,96.5332163334672,,18.9074744203251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.878613808155,130.223336777984,,,,,,,,,,,,,,,,,,,,,,9.21110180124441,,,,,,,,,67.6491085776567,2.13796751659768,,,32.2246356277009,,,,,,93.6578601583259,,,,,,0,,,,,,,,,,,,,,,,,,,,0.325691639856331,,,,,,,,,0,,,,,,0.416899473110943,35.5587826003094,,,,,,,,,,,,,121.330337763649,115.684404236515,1.26483670831446,,,,,,0,,,,,0.15611435491375,101.495918099737,,,,,69.6254303012666,,,,,,,,0,,,,,,,,,,,,,,,,260.210536256559,,,,,,23.9105352896049,,,,,,
Erskine,,,131.796709174072,,,,,,,,,,,,,,,86.5174591999014,,,,,,,,107.02448413004,,,,,,,,,,,,,,,33.5775175465066,83.743629302462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.4747371015843,,,,,,,,,,,,,,,,,,,,,,42.852622193924,,,,,,52.1295768285612,,,,,,,,,,,,,,165.84636078606,20.5764914967264,,,,,,,,,,,,,,,,,,67.6119961838615,,,,,,,,,,,,,,,,,,,,,,,,,,,71.2588898206707,,70.9015494435303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.1358292165605,,,,,,,,,,,,,,,,,,,,,,71.9794452620184,,,,,,,,,,236.248877150688,,,,,,41.0895792361206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.1970238288055,63.7447740099107,,,,,,,,,,14.4884625310896,75.5101944781262,,,150.249499210006,,,,,,,,,,,,,,,29.485274032948,,,,,,,,,,,,,,,,,70.7723337656673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0533085821254,,,,,,,,,,,,,,,,,,,,,,162.324852968603,,,,,,,74.3030892841956,,,,,,,,,,,,
