Forth Valley,Bonnybridge,May 2021,Read6,3910
Forth Valley,Bonnybridge,May 2021,Read7,30121
Forth Valley,Bonnybridge,May 2021,Read8,23711
Forth Valley,Bonnybridge,June 2021,Read1,40522
Forth Valley,Bonnybridge,June 2021,Read2,13320
Forth Valley,Bonnybridge,June 2021,Read3,23140
Forth Valley,Bonnybridge,June 2021,Read4,2997.28390309669
Forth Valley,Bonnybridge,June 2021,Read5,9691.81021611995
Forth Valley,Bonnybridge,June 2021,Read6,7365.55233568563
Forth Valley,Bonnybridge,June 2021,Read7,30656
Forth Valley,Bonnybridge,June 2021,Read8,17589
Forth Valley,Bonnybridge,June 2021,Read9,113882
Forth Valley,Bonnybridge,July 2021,Read1,241480
Forth Valley,Bonnybridge,July 2021,Read2,240127
Forth Valley,Bonnybridge,July 2021,Read3,146492
Forth Valley,Bonnybridge,July 2021,Read4,46302
Forth Valley,Bonnybridge,July 2021,Read5,113820
Forth Valley,Bonnybridge,July 2021,Read6,76161
Forth Valley,Bonnybridge,August 2021,Read1,119024
Forth Valley,Bonnybridge,August 2021,Read2,218560
Forth Valley,Bonnybridge,August 2021,Read3,148862
Forth Valley,Bonnybridge,August 2021,Read4,110970
Forth Valley,Bonnybridge,September 2021,Read1,231872
Forth Valley,Bonnybridge,September 2021,Read2,679911
Forth Valley,Bonnybridge,September 2021,Read3,287601
Forth Valley,Bonnybridge,September 2021,Read4,287630
Forth Valley,Bonnybridge,September 2021,Read5,293844
Forth Valley,Bonnybridge,October 2021,Read1,272790
Forth Valley,Bonnybridge,October 2021,Read2,110571
Forth Valley,Bonnybridge,October 2021,Read3,85899
Forth Valley,Bonnybridge,October 2021,Read4,108100
Forth Valley,Bonnybridge,October 2021,Read5,57133
Forth Valley,Bonnybridge,October 2021,Read6,121156
Forth Valley,Bonnybridge,November 2021,Read1,
Forth Valley,Bonnybridge,November 2021,Read2,48195
Forth Valley,Bonnybridge,November 2021,Read3,72641
Forth Valley,Bonnybridge,November 2021,Read4,68111
Forth Valley,Bonnybridge,November 2021,Read5,54771
Forth Valley,Bonnybridge,November 2021,Read6,73771
Forth Valley,Bonnybridge,November 2021,Read7,407266
Forth Valley,Bonnybridge,November 2021,Read8,472239
Forth Valley,Bonnybridge,November 2021,Read9,378204
Forth Valley,Bonnybridge,December 2021,Read1,108920
Forth Valley,Bonnybridge,December 2021,Read2,211546
Forth Valley,Bonnybridge,December 2021,Read3,77978
Forth Valley,Bonnybridge,January 2022,Read1,111253
Lanarkshire,Bothwellbank,January 2021,Read1,50564
Lanarkshire,Bothwellbank,January 2021,Read2,67947
Lanarkshire,Bothwellbank,January 2021,Read3,31869
Lanarkshire,Bothwellbank,January 2021,Read4,52351
Lanarkshire,Bothwellbank,February 2021,Read1,2885
Lanarkshire,Bothwellbank,February 2021,Read2,20710
Lanarkshire,Bothwellbank,February 2021,Read3,46224
Lanarkshire,Bothwellbank,February 2021,Read4,25492
Lanarkshire,Bothwellbank,March 2021,Read1,24338
Lanarkshire,Bothwellbank,March 2021,Read2,10933
Lanarkshire,Bothwellbank,March 2021,Read3,15112
Lanarkshire,Bothwellbank,March 2021,Read4,8447
Lanarkshire,Bothwellbank,March 2021,Read5,7377
Lanarkshire,Bothwellbank,April 2021,Read1,8169
Lanarkshire,Bothwellbank,April 2021,Read2,8236
Lanarkshire,Bothwellbank,April 2021,Read3,2303
Lanarkshire,Bothwellbank,May 2021,Read1,4731
Lanarkshire,Bothwellbank,May 2021,Read2,3117
Lanarkshire,Bothwellbank,May 2021,Read3,7115
Lanarkshire,Bothwellbank,May 2021,Read4,11258
Lanarkshire,Bothwellbank,June 2021,Read1,10440.5913008699
Lanarkshire,Bothwellbank,June 2021,Read2,17020
Lanarkshire,Bothwellbank,June 2021,Read3,14392
Lanarkshire,Bothwellbank,June 2021,Read4,25530
Lanarkshire,Bothwellbank,July 2021,Read1,158116
Lanarkshire,Bothwellbank,July 2021,Read2,479350
Lanarkshire,Bothwellbank,July 2021,Read3,66028
Lanarkshire,Bothwellbank,July 2021,Read4,196492
Lanarkshire,Bothwellbank,August 2021,Read1,904681
Lanarkshire,Bothwellbank,September 2021,Read1,1298700
Lanarkshire,Bothwellbank,September 2021,Read2,658297
Lanarkshire,Bothwellbank,September 2021,Read3,311387
Lanarkshire,Bothwellbank,October 2021,Read1,129797
Lanarkshire,Bothwellbank,October 2021,Read2,119477
Lanarkshire,Bothwellbank,October 2021,Read3,161250
Lanarkshire,Bothwellbank,November 2021,Read1,70341
Lanarkshire,Bothwellbank,November 2021,Read2,94872
Lanarkshire,Bothwellbank,November 2021,Read3,68928
Lanarkshire,Bothwellbank,November 2021,Read4,101074
Lanarkshire,Bothwellbank,December 2021,Read1,44827
Lanarkshire,Bothwellbank,December 2021,Read2,259310
Lanarkshire,Bothwellbank,December 2021,Read3,750128
Lanarkshire,Bothwellbank,January 2022,Read1,380537
Fife,Bowhouse,January 2021,Read1,32051
Fife,Bowhouse,February 2021,Read1,10342
Fife,Bowhouse,February 2021,Read2,16320
Fife,Bowhouse,February 2021,Read3,4175
Fife,Bowhouse,February 2021,Read4,1304
Fife,Bowhouse,February 2021,Read5,461
Fife,Bowhouse,February 2021,Read6,1064
Fife,Bowhouse,February 2021,Read7,0
Fife,Bowhouse,March 2021,Read1,1048
Fife,Bowhouse,March 2021,Read2,4400
Fife,Bowhouse,March 2021,Read3,5492.383449215
Fife,Bowhouse,March 2021,Read4,2313.77681922682
Fife,Bowhouse,March 2021,Read5,1326.97546247163
Fife,Bowhouse,March 2021,Read6,321.724240452017
Fife,Bowhouse,March 2021,Read7,342
Fife,Bowhouse,March 2021,Read8,869
Fife,Bowhouse,March 2021,Read9,608
Fife,Bowhouse,April 2021,Read1,753
Fife,Bowhouse,April 2021,Read2,0
Fife,Bowhouse,April 2021,Read3,0
Fife,Bowhouse,April 2021,Read4,
Fife,Bowhouse,April 2021,Read5,338
Fife,Bowhouse,April 2021,Read6,0
Fife,Bowhouse,May 2021,Read1,0
Fife,Bowhouse,May 2021,Read2,0
Fife,Bowhouse,May 2021,Read3,
Fife,Bowhouse,May 2021,Read4,1101
Fife,Bowhouse,May 2021,Read5,0
Fife,Bowhouse,May 2021,Read6,475
Fife,Bowhouse,May 2021,Read7,389
Fife,Bowhouse,May 2021,Read8,1548
Fife,Bowhouse,June 2021,Read1,923.351273418116
Fife,Bowhouse,June 2021,Read2,8975.2819316244
Fife,Bowhouse,June 2021,Read3,1950.95320053863
Fife,Bowhouse,June 2021,Read4,29098
Fife,Bowhouse,June 2021,Read5,10378.445040381
Fife,Bowhouse,June 2021,Read6,84589
Fife,Bowhouse,June 2021,Read7,34818
Fife,Bowhouse,June 2021,Read8,23866
Fife,Bowhouse,June 2021,Read9,39580
Fife,Bowhouse,July 2021,Read1,20178
Fife,Bowhouse,July 2021,Read2,20671
Fife,Bowhouse,July 2021,Read3,56598
Fife,Bowhouse,July 2021,Read4,89756
Fife,Bowhouse,August 2021,Read1,219176
Fife,Bowhouse,August 2021,Read2,826366
Fife,Bowhouse,September 2021,Read1,111089
Fife,Bowhouse,September 2021,Read2,409775
Fife,Bowhouse,September 2021,Read3,314952
Fife,Bowhouse,September 2021,Read4,61145
Fife,Bowhouse,September 2021,Read5,48357
Fife,Bowhouse,September 2021,Read6,133036
Fife,Bowhouse,October 2021,Read1,190533
Fife,Bowhouse,October 2021,Read2,115134
Fife,Bowhouse,October 2021,Read3,78510
Fife,Bowhouse,October 2021,Read4,164499
Fife,Bowhouse,October 2021,Read5,216359
Fife,Bowhouse,November 2021,Read1,38250
Fife,Bowhouse,November 2021,Read2,317055
Fife,Bowhouse,November 2021,Read3,190655
Fife,Bowhouse,November 2021,Read4,116259
Fife,Bowhouse,November 2021,Read5,74342
Fife,Bowhouse,November 2021,Read6,
Fife,Bowhouse,November 2021,Read7,76947
Fife,Bowhouse,December 2021,Read1,91000
Fife,Bowhouse,December 2021,Read2,65007
Fife,Bowhouse,December 2021,Read3,13936
Fife,Bowhouse,December 2021,Read4,106796
Fife,Bowhouse,January 2022,Read1,134210
Fife,Bowhouse,January 2022,Read2,103001
Grampian,Buckie,June 2021,Read1,15799
Grampian,Buckie,June 2021,Read2,404.839218123782
Grampian,Buckie,June 2021,Read3,
Grampian,Buckie,June 2021,Read4,
Grampian,Buckie,June 2021,Read5,1010.92646362857
Grampian,Buckie,June 2021,Read6,74902
Grampian,Buckie,June 2021,Read7,11383.0778704405
Grampian,Buckie,July 2021,Read1,117335
Grampian,Buckie,July 2021,Read2,324439
Grampian,Buckie,July 2021,Read3,83831
Grampian,Buckie,July 2021,Read4,149260
Grampian,Buckie,July 2021,Read5,161953
Grampian,Buckie,July 2021,Read6,149386
Grampian,Buckie,July 2021,Read7,18573
Grampian,Buckie,July 2021,Read8,45579
Grampian,Buckie,July 2021,Read9,55454
Grampian,Buckie,August 2021,Read1,77262
Grampian,Buckie,August 2021,Read2,25202
Grampian,Buckie,September 2021,Read1,
Grampian,Buckie,September 2021,Read2,
Grampian,Buckie,September 2021,Read3,99632
Grampian,Buckie,September 2021,Read4,61420
Grampian,Buckie,September 2021,Read5,113008
Grampian,Buckie,October 2021,Read1,86226
Grampian,Buckie,October 2021,Read2,312356
Grampian,Buckie,October 2021,Read3,
Grampian,Buckie,October 2021,Read4,
Grampian,Buckie,October 2021,Read5,
Grampian,Buckie,October 2021,Read6,261192
Grampian,Buckie,October 2021,Read7,714639
Grampian,Buckie,November 2021,Read1,105372
Grampian,Buckie,November 2021,Read2,141912
Grampian,Buckie,November 2021,Read3,106330
Grampian,Buckie,November 2021,Read4,82655
Grampian,Buckie,November 2021,Read5,
Grampian,Buckie,November 2021,Read6,124322
Grampian,Buckie,November 2021,Read7,
Grampian,Buckie,December 2021,Read1,36154
Grampian,Buckie,December 2021,Read2,40958
Grampian,Buckie,December 2021,Read3,28464
Grampian,Buckie,December 2021,Read4,
Grampian,Buckie,January 2022,Read1,50414
Lanarkshire,Carbarns,May 2020,Read1,0
Lanarkshire,Carbarns,June 2020,Read1,0
Lanarkshire,Carbarns,June 2020,Read2,0
Lanarkshire,Carbarns,June 2020,Read3,0
Lanarkshire,Carbarns,August 2020,Read1,0
Lanarkshire,Carbarns,August 2020,Read2,0
Lanarkshire,Carbarns,August 2020,Read3,0
Lanarkshire,Carbarns,August 2020,Read4,0
Lanarkshire,Carbarns,August 2020,Read5,0
Lanarkshire,Carbarns,August 2020,Read6,0
Lanarkshire,Carbarns,August 2020,Read7,0
Lanarkshire,Carbarns,August 2020,Read8,0
Lanarkshire,Carbarns,August 2020,Read9,0
Lanarkshire,Carbarns,August 2020,Read10,0
Lanarkshire,Carbarns,August 2020,Read11,6811
Lanarkshire,Carbarns,August 2020,Read12,9785
Lanarkshire,Carbarns,August 2020,Read13,4107
Lanarkshire,Carbarns,September 2020,Read1,12854
Lanarkshire,Carbarns,September 2020,Read2,11620
Lanarkshire,Carbarns,September 2020,Read3,3205
Lanarkshire,Carbarns,September 2020,Read4,2754
Lanarkshire,Carbarns,September 2020,Read5,2505
Lanarkshire,Carbarns,September 2020,Read6,1988
Lanarkshire,Carbarns,September 2020,Read7,10540.5355513263
Lanarkshire,Carbarns,September 2020,Read8,1218.41976204343
Lanarkshire,Carbarns,September 2020,Read9,53798
Lanarkshire,Carbarns,September 2020,Read10,87009
Lanarkshire,Carbarns,September 2020,Read11,71228
Lanarkshire,Carbarns,September 2020,Read12,70168
Lanarkshire,Carbarns,September 2020,Read13,27573
Lanarkshire,Carbarns,September 2020,Read14,51618
Lanarkshire,Carbarns,September 2020,Read15,31216
Lanarkshire,Carbarns,September 2020,Read16,75439
Lanarkshire,Carbarns,October 2020,Read1,55566
Lanarkshire,Carbarns,October 2020,Read2,128115
Lanarkshire,Carbarns,October 2020,Read3,59558
Lanarkshire,Carbarns,October 2020,Read4,60027
Lanarkshire,Carbarns,October 2020,Read5,32978
Lanarkshire,Carbarns,October 2020,Read6,43318
Lanarkshire,Carbarns,October 2020,Read7,123713
Lanarkshire,Carbarns,October 2020,Read8,66513
Lanarkshire,Carbarns,October 2020,Read9,47709
Lanarkshire,Carbarns,October 2020,Read10,112348
Lanarkshire,Carbarns,October 2020,Read11,135226
Lanarkshire,Carbarns,October 2020,Read12,203646
Lanarkshire,Carbarns,October 2020,Read13,175764
Lanarkshire,Carbarns,October 2020,Read14,87038
Lanarkshire,Carbarns,October 2020,Read15,43032
Lanarkshire,Carbarns,November 2020,Read1,65402
Lanarkshire,Carbarns,November 2020,Read2,21233
Lanarkshire,Carbarns,November 2020,Read3,153409
Lanarkshire,Carbarns,November 2020,Read4,46252
Lanarkshire,Carbarns,November 2020,Read5,68405
Lanarkshire,Carbarns,November 2020,Read6,79639
Lanarkshire,Carbarns,November 2020,Read7,198753
Lanarkshire,Carbarns,November 2020,Read8,67226
Lanarkshire,Carbarns,November 2020,Read9,59625
Lanarkshire,Carbarns,November 2020,Read10,29840
Lanarkshire,Carbarns,November 2020,Read11,39938
Lanarkshire,Carbarns,November 2020,Read12,65585
Lanarkshire,Carbarns,November 2020,Read13,6972.03900776559
Lanarkshire,Carbarns,November 2020,Read14,137712
Lanarkshire,Carbarns,December 2020,Read1,26955
Lanarkshire,Carbarns,December 2020,Read2,23853
Lanarkshire,Carbarns,December 2020,Read3,72567
Lanarkshire,Carbarns,December 2020,Read4,45852
Lanarkshire,Carbarns,December 2020,Read5,34999
Lanarkshire,Carbarns,December 2020,Read6,200869
Lanarkshire,Carbarns,December 2020,Read7,57628
Lanarkshire,Carbarns,December 2020,Read8,
Lanarkshire,Carbarns,January 2021,Read1,98845
Lanarkshire,Carbarns,January 2021,Read2,106825
Lanarkshire,Carbarns,January 2021,Read3,34941
Lanarkshire,Carbarns,January 2021,Read4,101195
Lanarkshire,Carbarns,February 2021,Read1,168393
Lanarkshire,Carbarns,February 2021,Read2,72778
Lanarkshire,Carbarns,February 2021,Read3,23692
Lanarkshire,Carbarns,February 2021,Read4,48323
Lanarkshire,Carbarns,March 2021,Read1,21873
Lanarkshire,Carbarns,March 2021,Read2,51730
Lanarkshire,Carbarns,March 2021,Read3,28097
Lanarkshire,Carbarns,March 2021,Read4,46749
Lanarkshire,Carbarns,March 2021,Read5,45899
Lanarkshire,Carbarns,March 2021,Read6,33907
Lanarkshire,Carbarns,March 2021,Read7,31356
Lanarkshire,Carbarns,March 2021,Read8,57107
Lanarkshire,Carbarns,April 2021,Read1,19625
Lanarkshire,Carbarns,April 2021,Read2,20599
Lanarkshire,Carbarns,April 2021,Read3,36724
Lanarkshire,Carbarns,April 2021,Read4,54393
Lanarkshire,Carbarns,April 2021,Read5,45424
Lanarkshire,Carbarns,April 2021,Read6,12130
Lanarkshire,Carbarns,May 2021,Read1,8324
Lanarkshire,Carbarns,May 2021,Read2,4490
Lanarkshire,Carbarns,May 2021,Read3,6156
Lanarkshire,Carbarns,May 2021,Read4,5376
Lanarkshire,Carbarns,May 2021,Read5,5205
Lanarkshire,Carbarns,May 2021,Read6,7269
Lanarkshire,Carbarns,May 2021,Read7,2311
Lanarkshire,Carbarns,May 2021,Read8,7739
Lanarkshire,Carbarns,May 2021,Read9,13315
Lanarkshire,Carbarns,June 2021,Read1,11479
Lanarkshire,Carbarns,June 2021,Read2,30787
Lanarkshire,Carbarns,June 2021,Read3,23786
Lanarkshire,Carbarns,June 2021,Read4,27862
Lanarkshire,Carbarns,June 2021,Read5,19642
Lanarkshire,Carbarns,June 2021,Read6,23012
Lanarkshire,Carbarns,June 2021,Read7,65976
Lanarkshire,Carbarns,July 2021,Read1,174552
Lanarkshire,Carbarns,July 2021,Read2,151368
Lanarkshire,Carbarns,July 2021,Read3,146856
Lanarkshire,Carbarns,July 2021,Read4,336637
Lanarkshire,Carbarns,July 2021,Read5,236968
Lanarkshire,Carbarns,July 2021,Read6,293703
Lanarkshire,Carbarns,July 2021,Read7,176516
Lanarkshire,Carbarns,July 2021,Read8,357881
Lanarkshire,Carbarns,August 2021,Read1,650623
Lanarkshire,Carbarns,August 2021,Read2,169370
Lanarkshire,Carbarns,August 2021,Read3,253173
Lanarkshire,Carbarns,August 2021,Read4,146485
Lanarkshire,Carbarns,August 2021,Read5,129402
Lanarkshire,Carbarns,August 2021,Read6,49488
Lanarkshire,Carbarns,August 2021,Read7,259367
Lanarkshire,Carbarns,August 2021,Read8,514650
Lanarkshire,Carbarns,August 2021,Read9,1018394
Lanarkshire,Carbarns,September 2021,Read1,275439
Lanarkshire,Carbarns,September 2021,Read2,
Lanarkshire,Carbarns,September 2021,Read3,3353197
Lanarkshire,Carbarns,September 2021,Read4,886406
Lanarkshire,Carbarns,September 2021,Read5,585505
Lanarkshire,Carbarns,September 2021,Read6,340933
Lanarkshire,Carbarns,September 2021,Read7,311653
Lanarkshire,Carbarns,September 2021,Read8,389370
Lanarkshire,Carbarns,September 2021,Read9,
Lanarkshire,Carbarns,October 2021,Read1,263237
Lanarkshire,Carbarns,October 2021,Read2,237130
Lanarkshire,Carbarns,October 2021,Read3,207104
Lanarkshire,Carbarns,October 2021,Read4,119166
Lanarkshire,Carbarns,October 2021,Read5,221238
Lanarkshire,Carbarns,October 2021,Read6,130370
Lanarkshire,Carbarns,October 2021,Read7,174943
Lanarkshire,Carbarns,October 2021,Read8,346503
Lanarkshire,Carbarns,November 2021,Read1,222725
Lanarkshire,Carbarns,November 2021,Read2,68779
Lanarkshire,Carbarns,November 2021,Read3,201012
Lanarkshire,Carbarns,November 2021,Read4,193289
Lanarkshire,Carbarns,November 2021,Read5,234267
Lanarkshire,Carbarns,November 2021,Read6,53469
Lanarkshire,Carbarns,November 2021,Read7,175108
Lanarkshire,Carbarns,November 2021,Read8,83257
Lanarkshire,Carbarns,November 2021,Read9,217768
Lanarkshire,Carbarns,November 2021,Read10,177230
Lanarkshire,Carbarns,November 2021,Read11,151143
Lanarkshire,Carbarns,December 2021,Read1,210989
Lanarkshire,Carbarns,December 2021,Read2,240777
Lanarkshire,Carbarns,December 2021,Read3,30654
Lanarkshire,Carbarns,December 2021,Read4,59764
Lanarkshire,Carbarns,December 2021,Read5,186146
Lanarkshire,Carbarns,December 2021,Read6,406078
Lanarkshire,Carbarns,December 2021,Read7,370787
Lanarkshire,Carbarns,December 2021,Read8,723058
Lanarkshire,Carbarns,December 2021,Read9,776790
Lanarkshire,Carbarns,January 2022,Read1,
Lanarkshire,Carbarns,January 2022,Read2,155126
Lanarkshire,Carbarns,January 2022,Read3,
Lanarkshire,Carbarns,January 2022,Read4,338844
Lanarkshire,Carbarns,January 2022,Read5,175407
Borders,Coldstream,February 2021,Read1,5569
Borders,Coldstream,February 2021,Read2,40602
Borders,Coldstream,February 2021,Read3,3928
Borders,Coldstream,February 2021,Read4,7441
Borders,Coldstream,February 2021,Read5,59636
Borders,Coldstream,February 2021,Read6,16550
Borders,Coldstream,March 2021,Read1,61339
Borders,Coldstream,March 2021,Read2,45257
Borders,Coldstream,March 2021,Read3,4034
Borders,Coldstream,March 2021,Read4,2883.78049443799
Borders,Coldstream,March 2021,Read5,442.746541606771
Borders,Coldstream,March 2021,Read6,1352.11145540828
Borders,Coldstream,March 2021,Read7,836
Borders,Coldstream,March 2021,Read8,317
Borders,Coldstream,March 2021,Read9,0
Borders,Coldstream,April 2021,Read1,0
Borders,Coldstream,April 2021,Read2,
Borders,Coldstream,April 2021,Read3,0
Borders,Coldstream,April 2021,Read4,0
Borders,Coldstream,April 2021,Read5,392
Borders,Coldstream,April 2021,Read6,335
Borders,Coldstream,May 2021,Read1,0
Borders,Coldstream,May 2021,Read2,0
Borders,Coldstream,May 2021,Read3,1460
Borders,Coldstream,May 2021,Read4,0
Borders,Coldstream,May 2021,Read5,0
Borders,Coldstream,May 2021,Read6,484
Borders,Coldstream,May 2021,Read7,481
Borders,Coldstream,June 2021,Read1,0
Borders,Coldstream,June 2021,Read2,1598
Borders,Coldstream,June 2021,Read3,0
Borders,Coldstream,June 2021,Read4,0
Borders,Coldstream,June 2021,Read5,127.756667555741
Borders,Coldstream,June 2021,Read6,4814.8145564805
Borders,Coldstream,June 2021,Read7,0
Borders,Coldstream,June 2021,Read8,5070.99577689314
Borders,Coldstream,June 2021,Read9,174892
Borders,Coldstream,June 2021,Read10,127303
Borders,Coldstream,July 2021,Read1,19602
Borders,Coldstream,July 2021,Read2,59841
Borders,Coldstream,July 2021,Read3,57193
Borders,Coldstream,July 2021,Read4,40625
Borders,Coldstream,July 2021,Read5,132603
Borders,Coldstream,July 2021,Read6,35044
Borders,Coldstream,July 2021,Read7,173925
Borders,Coldstream,July 2021,Read8,13618
Borders,Coldstream,August 2021,Read1,43090
Borders,Coldstream,August 2021,Read2,288140
Borders,Coldstream,August 2021,Read3,160692
Borders,Coldstream,August 2021,Read4,
Borders,Coldstream,August 2021,Read5,
Borders,Coldstream,August 2021,Read6,
Borders,Coldstream,August 2021,Read7,108297
Borders,Coldstream,August 2021,Read8,191987
Borders,Coldstream,August 2021,Read9,603839
Borders,Coldstream,September 2021,Read1,674858
Borders,Coldstream,September 2021,Read2,269381
Borders,Coldstream,September 2021,Read3,76026
Borders,Coldstream,September 2021,Read4,10415
Borders,Coldstream,October 2021,Read1,93153
Borders,Coldstream,October 2021,Read2,28456
Borders,Coldstream,October 2021,Read3,63471
Borders,Coldstream,October 2021,Read4,18765
Borders,Coldstream,October 2021,Read5,59669
Borders,Coldstream,October 2021,Read6,15652
Borders,Coldstream,November 2021,Read1,4999.10949814777
Borders,Coldstream,November 2021,Read2,133659
Borders,Coldstream,November 2021,Read3,407491
Borders,Coldstream,November 2021,Read4,96537
Borders,Coldstream,December 2021,Read1,8434.5
Borders,Coldstream,December 2021,Read2,547424
Ayrshire and Arran,Cumnock,February 2021,Read1,85619
Ayrshire and Arran,Cumnock,February 2021,Read2,75691
Ayrshire and Arran,Cumnock,March 2021,Read1,42624
Ayrshire and Arran,Cumnock,March 2021,Read2,12468
Ayrshire and Arran,Cumnock,March 2021,Read3,13535
Ayrshire and Arran,Cumnock,March 2021,Read4,30013
Ayrshire and Arran,Cumnock,March 2021,Read5,9513
Ayrshire and Arran,Cumnock,April 2021,Read1,7508
Ayrshire and Arran,Cumnock,April 2021,Read2,2989
Ayrshire and Arran,Cumnock,April 2021,Read3,902
Ayrshire and Arran,Cumnock,May 2021,Read1,842
Ayrshire and Arran,Cumnock,May 2021,Read2,1580
Ayrshire and Arran,Cumnock,May 2021,Read3,0
Ayrshire and Arran,Cumnock,May 2021,Read4,1377
Ayrshire and Arran,Cumnock,June 2021,Read1,43794
Ayrshire and Arran,Cumnock,June 2021,Read2,24304
Ayrshire and Arran,Cumnock,June 2021,Read3,17045
Ayrshire and Arran,Cumnock,June 2021,Read4,22342
Ayrshire and Arran,Cumnock,June 2021,Read5,145126
Ayrshire and Arran,Cumnock,July 2021,Read1,440415
Ayrshire and Arran,Cumnock,July 2021,Read2,107927
Ayrshire and Arran,Cumnock,July 2021,Read3,75879
Ayrshire and Arran,Cumnock,July 2021,Read4,161820
Ayrshire and Arran,Cumnock,August 2021,Read1,254938
Ayrshire and Arran,Cumnock,September 2021,Read1,143341
Ayrshire and Arran,Cumnock,September 2021,Read2,446588
Ayrshire and Arran,Cumnock,September 2021,Read3,94953
Ayrshire and Arran,Cumnock,October 2021,Read1,71331
Ayrshire and Arran,Cumnock,October 2021,Read2,200253
Ayrshire and Arran,Cumnock,November 2021,Read1,781473
Ayrshire and Arran,Cumnock,November 2021,Read2,199297
Ayrshire and Arran,Cumnock,November 2021,Read3,42678
Ayrshire and Arran,Cumnock,December 2021,Read1,117505
Ayrshire and Arran,Cumnock,December 2021,Read2,30909
Ayrshire and Arran,Cumnock,January 2022,Read1,226703
(Empty),Cumnock - Netherwood,March 2021,Read1,411.97499783054
(Empty),Cumnock - Netherwood,March 2021,Read2,13792
(Empty),Cumnock - Netherwood,March 2021,Read3,3431.14287547164
(Empty),Cumnock - Netherwood,March 2021,Read4,4212.7934552015
(Empty),Cumnock - Netherwood,March 2021,Read5,
(Empty),Cumnock - Netherwood,March 2021,Read6,5178
(Empty),Cumnock - Netherwood,March 2021,Read7,21076
(Empty),Cumnock - Netherwood,March 2021,Read8,9652
(Empty),Cumnock - Netherwood,March 2021,Read9,0
(Empty),Cumnock - Netherwood,March 2021,Read10,0
(Empty),Cumnock - Netherwood,April 2021,Read1,0
Fife,Cupar,January 2021,Read1,1645
Fife,Cupar,February 2021,Read1,3918
Fife,Cupar,February 2021,Read2,7785
Fife,Cupar,February 2021,Read3,441
Fife,Cupar,February 2021,Read4,1214
Fife,Cupar,February 2021,Read5,0
Fife,Cupar,February 2021,Read6,626
Fife,Cupar,February 2021,Read7,20524
Fife,Cupar,February 2021,Read8,351
Fife,Cupar,March 2021,Read1,341
Fife,Cupar,March 2021,Read2,15681
Fife,Cupar,March 2021,Read3,14727
Fife,Cupar,March 2021,Read4,941.470001839499
Fife,Cupar,March 2021,Read5,34726
Fife,Cupar,March 2021,Read6,27712
Fife,Cupar,March 2021,Read7,920
Fife,Cupar,March 2021,Read8,1345
Fife,Cupar,March 2021,Read9,1393
Fife,Cupar,April 2021,Read1,1031
Fife,Cupar,April 2021,Read2,870
Fife,Cupar,April 2021,Read3,1308
Fife,Cupar,April 2021,Read4,3962
Fife,Cupar,April 2021,Read5,0
Fife,Cupar,April 2021,Read6,0
Fife,Cupar,May 2021,Read1,0
Fife,Cupar,May 2021,Read2,0
Fife,Cupar,May 2021,Read3,7124
Fife,Cupar,May 2021,Read4,0
Fife,Cupar,May 2021,Read5,329
Fife,Cupar,May 2021,Read6,0
Fife,Cupar,May 2021,Read7,0
Fife,Cupar,May 2021,Read8,0
Fife,Cupar,May 2021,Read9,3830
Fife,Cupar,June 2021,Read1,0
Fife,Cupar,June 2021,Read2,542.341675271613
Fife,Cupar,June 2021,Read3,582.655692554802
Fife,Cupar,June 2021,Read4,23563
Fife,Cupar,June 2021,Read5,4786.38339187667
Fife,Cupar,June 2021,Read6,103427
Fife,Cupar,June 2021,Read7,15041
Fife,Cupar,June 2021,Read8,118531
Fife,Cupar,July 2021,Read1,
Fife,Cupar,July 2021,Read2,39699
Fife,Cupar,July 2021,Read3,75836
Fife,Cupar,July 2021,Read4,12456
Fife,Cupar,July 2021,Read5,34196
Fife,Cupar,August 2021,Read1,82022
Fife,Cupar,August 2021,Read2,229309
Fife,Cupar,August 2021,Read3,144724
Fife,Cupar,September 2021,Read1,96862
Fife,Cupar,September 2021,Read2,285446
Fife,Cupar,September 2021,Read3,130009
Fife,Cupar,September 2021,Read4,31081
Fife,Cupar,September 2021,Read5,104550
Fife,Cupar,September 2021,Read6,86126
Fife,Cupar,October 2021,Read1,
Fife,Cupar,October 2021,Read2,66647
Fife,Cupar,October 2021,Read3,
Fife,Cupar,October 2021,Read4,58624
Fife,Cupar,October 2021,Read5,74425
Fife,Cupar,October 2021,Read6,166743
Fife,Cupar,October 2021,Read7,40606
Fife,Cupar,November 2021,Read1,48641
Fife,Cupar,November 2021,Read2,83312
Fife,Cupar,November 2021,Read3,60111
Fife,Cupar,November 2021,Read4,125213
Fife,Cupar,November 2021,Read5,107175
Fife,Cupar,November 2021,Read6,189139
Fife,Cupar,November 2021,Read7,125869
Fife,Cupar,December 2021,Read1,131622
Fife,Cupar,December 2021,Read2,
Fife,Cupar,December 2021,Read3,32120
Fife,Cupar,December 2021,Read4,92012
Fife,Cupar,December 2021,Read5,115019
Fife,Cupar,December 2021,Read6,287829
Fife,Cupar,January 2022,Read1,210151
Fife,Cupar,January 2022,Read2,
Dumfries and Galloway,Dalbeattie,August 2020,Read1,0
Dumfries and Galloway,Dalbeattie,August 2020,Read2,0
Dumfries and Galloway,Dalbeattie,September 2020,Read1,0
Dumfries and Galloway,Dalbeattie,September 2020,Read2,2270
