Allers,2022-02-06,204570
Allers - St Leonards,2021-04-14,26229.8
Allers - St Leonards,2021-04-15,712.5
Allers - St Leonards,2021-04-17,40169
Alloa,2020-12-51,28652
Alloa,2020-12-52,3325
Alloa,2021-01-01,111031.666666667
Alloa,2021-01-02,134828.666666667
Alloa,2021-01-03,14117
Alloa,2021-01-04,45315
Alloa,2021-02-05,55412.5
Alloa,2021-02-06,57188
Alloa,2021-02-07,18428
Alloa,2021-02-08,30908.6666666667
Alloa,2021-03-09,17336.6666666667
Alloa,2021-03-10,31512.6666666667
Alloa,2021-03-11,29208.3333333333
Alloa,2021-03-12,28714.3333333333
Alloa,2021-03-13,21288.5
Alloa,2021-04-13,25824
Alloa,2021-04-14,33859.5
Alloa,2021-04-15,20070
Alloa,2021-04-17,10210
Alloa,2021-05-18,20652.5
Alloa,2021-05-19,29868.5
Alloa,2021-05-20,15459
Alloa,2021-05-21,21387
Alloa,2021-05-22,15119
Alloa,2021-06-22,67129
Alloa,2021-06-23,53874
Alloa,2021-06-24,32946
Alloa,2021-06-25,69111
Alloa,2021-06-26,53810
Alloa,2021-07-26,109200
Alloa,2021-07-27,75838.5
Alloa,2021-07-28,208317
Alloa,2021-07-29,80889
Alloa,2021-08-31,84715.5
Alloa,2021-08-32,67159.5
Alloa,2021-08-33,206421.5
Alloa,2021-08-34,340498.5
Alloa,2021-08-35,508699
Alloa,2021-09-35,387159
Alloa,2021-09-36,611193.5
Alloa,2021-09-37,195319
Alloa,2021-09-38,74989
Alloa,2021-09-39,281593
Alloa,2021-10-40,131851
Alloa,2021-10-41,118228.333333333
Alloa,2021-10-42,54429.5
Alloa,2021-10-43,188884
Alloa,2021-11-44,75495.5
Alloa,2021-11-45,115729
Alloa,2021-11-46,89206.5
Alloa,2021-11-47,112677.5
Alloa,2021-11-48,206461
Alloa,2021-12-49,94273
Alloa,2021-12-50,74396
Alloa,2021-12-51,NA
Alloa,2022-01-01,215815
Alloa,2022-01-02,92997
Alloa,2022-01-03,57654
Alloa,2022-01-04,38998
Alloa,2022-02-05,110314.5
Alloa,2022-02-06,229783
Alness,2021-11-46,781687
Alness,2021-11-47,235220
Alness,2021-11-48,NA
Alness,2021-12-49,75796
Alness,2021-12-50,14795.5
Alness,2022-01-03,73130
Alness,2022-02-05,NA
Alva,2021-02-07,71297.5
Alva,2021-02-08,66241
Alva,2021-03-09,14773
Alva,2021-03-10,23393.5
Alva,2021-03-11,5809
Alva,2021-03-12,6407.5
Alva,2021-03-13,5334
Alva,2021-04-14,4475.5
Alva,2021-04-15,2498
Alva,2021-04-17,2475
Alva,2021-05-18,877
Alva,2021-05-19,2560.5
Alva,2021-05-20,4651.5
Alva,2021-05-21,5130.5
Alva,2021-05-22,26755
Alva,2021-06-22,169382
Alva,2021-06-23,57177
Alva,2021-06-24,41562.5
Alva,2021-06-25,44692.5
Alva,2021-06-26,37294
Alva,2021-07-26,114838
Alva,2021-07-27,72262.5
Alva,2021-07-28,43734
Alva,2021-07-29,91167.5
Alva,2021-07-30,38202
Alva,2021-08-35,259762
Alva,2021-09-35,230940
Alva,2021-09-36,538901.5
Alva,2021-09-37,211164.5
Alva,2021-09-38,73580
Alva,2021-09-39,195669
Alva,2021-10-40,270461
Alva,2021-10-42,187682.5
Alva,2021-10-43,253048.5
Alva,2021-11-44,95325
Alva,2021-11-45,110270.5
Alva,2021-11-46,263265.5
Alva,2021-11-47,256382
Alva,2021-12-49,42389
Alva,2021-12-50,120936
Alva,2022-01-01,152478
Alva,2022-01-03,153344.5
Alva,2022-02-05,752859
Alva,2022-02-06,183432
Annan,2020-05-22,0
Annan,2020-08-34,0
Annan,2020-08-35,0
Annan,2020-09-36,0
Annan,2020-09-37,0
Annan,2020-09-38,0
Annan,2020-09-39,580
Annan,2020-09-40,0
Annan,2020-10-41,0
Annan,2020-10-42,1290
Annan,2020-10-43,1007
Annan,2020-10-44,1779
Annan,2020-11-45,2180
Annan,2020-11-46,4477
Annan,2020-11-47,14298
Annan,2020-11-48,375
Annan,2020-12-49,0
Annan,2020-12-50,0
Annan,2021-01-01,1193429
Annan,2021-01-02,332249
Annan,2021-01-03,17339
Annan,2021-01-04,24242
Annan,2021-02-05,5982
Annan,2021-02-06,26815
Annan,2021-02-07,957
Annan,2021-02-08,6882
Annan,2021-03-09,0
Annan,2021-03-10,24598
Annan,2021-03-11,5785
Annan,2021-03-12,716
Annan,2021-03-13,NA
Annan,2021-04-14,0
Annan,2021-04-15,1548
Annan,2021-04-17,1544
Annan,2021-05-18,2981
Annan,2021-05-19,569
Annan,2021-05-20,2584
Annan,2021-05-21,0
Annan,2021-06-22,11180
Annan,2021-06-23,NA
Annan,2021-06-24,37858
Annan,2021-06-25,13711
Annan,2021-07-26,61889
Annan,2021-07-27,305215
Annan,2021-07-29,100038
Annan,2021-08-31,43863
Annan,2021-08-32,69592
Annan,2021-08-33,104565
Annan,2021-08-34,517191
Annan,2021-09-35,191323
Annan,2021-09-36,897852
Annan,2021-09-37,433865
Annan,2021-09-38,58010
Annan,2021-09-39,79165
Annan,2021-10-40,53707
Annan,2021-10-41,88414.3333333333
Annan,2021-10-42,7675
Annan,2021-10-43,37554
Annan,2021-11-44,15514
Annan,2021-11-45,62031
Annan,2021-11-46,218826
Annan,2021-11-47,275562
Annan,2021-11-48,156724
Annan,2021-12-49,2925
Annan,2021-12-50,42869
Annan,2021-12-51,43924
Annan,2022-01-01,32704
Annan,2022-01-02,104050
Annan,2022-01-03,213833
Annan,2022-02-05,48858
Annan,2022-02-06,52261
Ardoch,2021-02-07,17081.5
Ardoch,2021-02-08,3992
Ardoch,2021-03-09,4363.5
Ardoch,2021-03-10,24719
Ardoch,2021-03-11,9233.5
Ardoch,2021-03-12,11908
Ardoch,2021-03-13,4081
Ardoch,2021-04-13,NA
Ardoch,2021-04-14,3336
Ardoch,2021-04-15,2081.5
Ardoch,2021-04-17,958
Ardoch,2021-05-18,1052.5
Ardoch,2021-05-19,346.5
Ardoch,2021-05-20,246.5
Ardoch,2021-05-21,1847.5
Ardoch,2021-05-22,1499
Ardoch,2021-06-22,1996
Ardoch,2021-06-23,7418.5
Ardoch,2021-06-24,5290
Ardoch,2021-06-25,11299.5
Ardoch,2021-06-26,4017
Ardoch,2021-07-26,36951
Ardoch,2021-07-27,78482.5
Ardoch,2021-07-28,39349
Ardoch,2021-07-29,23397
Ardoch,2021-07-30,53865
Ardoch,2021-08-35,17081
Ardoch,2021-09-35,NA
Ardoch,2021-09-36,NA
Ardoch,2021-09-37,NA
Ardoch,2021-09-38,9838
Ardoch,2021-09-39,NA
Ardoch,2021-10-40,88637
Ardoch,2021-10-42,52734.5
Ardoch,2021-10-43,39413.5
Ardoch,2021-11-44,72062
Ardoch,2021-11-45,39039
Ardoch,2021-11-46,64286
Ardoch,2021-11-47,46228
Ardoch,2021-11-48,65417
Ardoch,2021-12-49,47761
Ardoch,2021-12-50,18601
Ardoch,2021-12-52,45193
Ardoch,2022-01-01,79569
Ardoch,2022-01-02,53734
Ardoch,2022-01-03,55467.5
Ardoch,2022-01-04,46204.5
Ardoch,2022-01-05,69951
Ardoch,2022-02-05,106460
Ardoch,2022-02-06,99633
Armadale,2020-12-51,12986
Armadale,2020-12-52,60284
Armadale,2021-01-01,33772
Armadale,2021-01-02,37537
Armadale,2021-01-03,20584
Armadale,2021-01-04,236472
Armadale,2021-02-05,54461
Armadale,2021-02-06,112475
Armadale,2021-02-07,182270
Armadale,2021-02-08,37139.5
Armadale,2021-03-09,13485
Armadale,2021-03-10,30150.5
Armadale,2021-03-11,18416.5
Armadale,2021-03-12,14500.5
Armadale,2021-04-13,2932
Armadale,2021-04-14,11554.5
Armadale,2021-04-15,1735.5
Armadale,2021-04-17,5137
Armadale,2021-05-18,14490.5
Armadale,2021-05-19,12185.5
Armadale,2021-05-20,1225
Armadale,2021-05-21,68283
Armadale,2021-05-22,21612
Armadale,2021-06-22,16584
Armadale,2021-06-23,10945
Armadale,2021-06-24,67787
Armadale,2021-06-25,99278.5
Armadale,2021-06-26,267865
Armadale,2021-07-26,325648
Armadale,2021-07-27,265018
Armadale,2021-07-29,222823
Armadale,2021-07-30,458937
Armadale,2021-08-35,550148
Armadale,2021-09-35,963166
Armadale,2021-09-36,1102894
Armadale,2021-09-37,564655.5
Armadale,2021-10-39,176779
Armadale,2021-10-40,51717
Armadale,2021-10-42,90526.5
Armadale,2021-10-43,238216.5
Armadale,2021-11-44,108458
Armadale,2021-11-45,139049.5
Armadale,2021-11-46,188087
Armadale,2021-11-47,222895.5
Armadale,2021-11-48,119673
Armadale,2021-12-49,283472
Armadale,2022-01-01,1697777
Armadale,2022-01-04,77723
Armadale,2022-02-05,398368
Armadale,2022-02-06,421605
Aviemore,2021-06-23,769
Aviemore,2021-06-24,10969
Aviemore,2021-06-25,26286
Aviemore,2021-07-27,545645.5
Aviemore,2021-07-28,893406
Aviemore,2021-07-29,307115.5
Aviemore,2021-07-30,156855.5
Aviemore,2021-08-31,229339.5
Aviemore,2021-08-33,72017
Aviemore,2021-08-34,144177
Aviemore,2021-09-35,246207.5
Aviemore,2021-09-36,162181.5
Aviemore,2021-09-37,NA
Aviemore,2021-09-39,NA
Aviemore,2021-10-40,77299
Aviemore,2021-10-41,444696
Aviemore,2021-10-42,181516.5
Aviemore,2021-10-43,347819
Aviemore,2021-11-44,NA
Aviemore,2021-11-45,315450
Aviemore,2021-11-46,316250
Aviemore,2021-11-47,161916
Aviemore,2021-12-48,403815
Aviemore,2021-12-49,253544
Aviemore,2021-12-50,493475
Aviemore,2022-01-02,NA
Aviemore,2022-01-03,14245
Aviemore,2022-01-04,31349
Aviemore,2022-02-05,39662
Aviemore,2022-02-06,143058
Banchory,2021-04-15,438
Banchory,2021-04-17,1380.5
Banchory,2021-05-18,1755.5
Banchory,2021-05-19,0
Banchory,2021-05-20,496.5
Banchory,2021-05-21,0
Banchory,2021-06-22,491
Banchory,2021-06-23,1450
Banchory,2021-06-24,7755.5
Banchory,2021-06-25,1022.5
Banchory,2021-06-26,9979
Banchory,2021-07-26,12901
Banchory,2021-07-27,26714
Banchory,2021-07-28,26586
Banchory,2021-07-29,67907
Banchory,2021-07-30,13473
Banchory,2021-08-31,11086.5
Banchory,2021-08-32,28148
Banchory,2021-08-33,15506
Banchory,2021-08-34,247314
Banchory,2021-08-35,77486
Banchory,2021-09-35,202202
Banchory,2021-09-36,616747.5
Banchory,2021-09-37,87542
Banchory,2021-10-39,191309
Banchory,2021-10-40,121617
Banchory,2021-10-42,99733.5
Banchory,2021-11-44,44657
Banchory,2021-11-45,381608
Banchory,2021-11-46,92211
Banchory,2021-11-47,87131
Banchory,2021-11-48,63127
Banchory,2021-12-49,29963.5
Banchory,2021-12-50,118184
Banchory,2021-12-51,NA
Banchory,2022-01-01,155533
Banchory,2022-01-03,74842
Banchory,2022-01-05,NA
Banchory,2022-02-05,239706
Banff,2021-04-15,465
Banff,2021-04-16,0
Banff,2021-04-17,597.333333333333
Banff,2021-05-18,1005.66666666667
Banff,2021-05-19,377.666666666667
Banff,2021-05-20,628.333333333333
Banff,2021-05-21,300.333333333333
Banff,2021-05-22,430
Banff,2021-06-22,6326
Banff,2021-06-23,3509.66666666667
Banff,2021-06-24,232.666666666667
Banff,2021-06-25,3083.66666666667
Banff,2021-06-26,35081
Banff,2021-07-26,82690
Banff,2021-07-27,71200.3333333333
Banff,2021-07-28,77679
Banff,2021-07-29,105722
Banff,2021-07-30,66583
Banff,2021-08-31,21459
Banff,2021-08-34,375741
Banff,2021-08-35,871845
Banff,2021-09-35,1191274
Banff,2021-09-36,862369
Banff,2021-09-37,271561
Banff,2021-09-38,445335
Banff,2021-10-40,392882
Banff,2021-10-41,160309
Banff,2021-10-42,69370
Banff,2021-10-43,322335
Banff,2021-11-44,NA
Banff,2021-11-45,58962.3333333333
Banff,2021-11-46,114351.5
Banff,2021-11-47,105241
Banff,2021-11-48,39005
Banff,2021-12-48,86204
Banff,2021-12-49,10955
Banff,2021-12-50,90976
Banff,2021-12-51,190860
Banff,2022-01-01,116272
Banff,2022-01-03,141015
Banff,2022-01-04,NA
Banff,2022-02-05,123349
Banff,2022-02-06,55136
Bathgate,2020-12-51,38394
Bathgate,2021-01-01,12293
Bathgate,2021-01-02,13479
Bathgate,2021-01-03,0
Bathgate,2021-01-04,61048
Bathgate,2021-02-05,72119
Bathgate,2021-02-06,61679.5
Bathgate,2021-02-07,43472
Bathgate,2021-02-08,39242
Bathgate,2021-03-09,44143
Bathgate,2021-03-10,7367
Bathgate,2021-03-11,13700.5
Bathgate,2021-03-12,7804.5
Bathgate,2021-04-13,38065
Bathgate,2021-04-14,NA
Bathgate,2021-04-15,2367.5
Bathgate,2021-04-17,4059.5
Bathgate,2021-05-18,4640
Bathgate,2021-05-19,18425
Bathgate,2021-05-20,6906
Bathgate,2021-05-21,5542
Bathgate,2021-05-22,0
Bathgate,2021-06-22,33808
Bathgate,2021-06-23,5091
Bathgate,2021-06-24,599
Bathgate,2021-06-25,109897.5
Bathgate,2021-06-26,362803
Bathgate,2021-07-26,558525
Bathgate,2021-07-27,166324
Bathgate,2021-07-28,93447
Bathgate,2021-07-29,314239
Bathgate,2021-07-30,53191.5
Bathgate,2021-08-33,161264
Bathgate,2021-08-35,203006
Bathgate,2021-09-35,194213
Bathgate,2021-09-36,205206
Bathgate,2021-09-37,233655
Bathgate,2021-10-39,89090
Bathgate,2021-10-40,168380
Bathgate,2021-10-42,91198
Bathgate,2021-10-43,41717
Bathgate,2021-11-44,60491.5
Bathgate,2021-11-45,161624
Bathgate,2021-11-46,120845
Bathgate,2021-11-47,191942
Bathgate,2021-11-48,NA
Bathgate,2021-12-49,41578
Bathgate,2021-12-50,91251.5
Bathgate,2021-12-51,282818
Bathgate,2022-01-01,42000
Bathgate,2022-01-02,26622
Bathgate,2022-01-03,88486
Bathgate,2022-01-04,47297
Bathgate,2022-02-05,139059.5
Bathgate,2022-02-06,80217
Biggar,2021-01-01,24495
Biggar,2021-01-02,0
Biggar,2021-01-03,0
Biggar,2021-01-04,20087
Biggar,2021-02-05,20530
Biggar,2021-02-06,1277
Biggar,2021-02-07,760
Biggar,2021-02-08,641
Biggar,2021-03-09,1513
Biggar,2021-03-10,64461
Biggar,2021-03-11,700
Biggar,2021-03-12,930
Biggar,2021-03-13,NA
Biggar,2021-04-17,0
Blackburn,2020-12-51,4447
Blackburn,2021-01-01,40228.6666666667
Blackburn,2021-01-02,21683
Blackburn,2021-01-03,14462
Blackburn,2021-01-04,2450
Blackburn,2021-02-05,22147
Blackburn,2021-02-06,43062
Blackburn,2021-02-07,56749
Blackburn,2021-02-08,49144
Blackburn,2021-03-09,13662.5
Blackburn,2021-03-10,10017.5
Blackburn,2021-03-11,12538.5
Blackburn,2021-03-12,26624.5
Blackburn,2021-03-13,23351
Blackburn,2021-04-13,8877
Blackburn,2021-04-14,18002
Blackburn,2021-04-15,9532
Blackburn,2021-04-16,35621
Blackburn,2021-04-17,27195.5
Blackburn,2021-05-18,7697
Blackburn,2021-05-19,2376.5
Blackburn,2021-05-20,16288
Blackburn,2021-05-21,17192
Blackburn,2021-05-22,55582
Blackburn,2021-06-22,27283
Blackburn,2021-06-23,60334
Blackburn,2021-06-24,38499.5
Blackburn,2021-06-25,36486.5
Blackburn,2021-06-26,139077
Blackburn,2021-07-26,172561
Blackburn,2021-07-27,219151.5
Blackburn,2021-07-28,174816.5
Blackburn,2021-07-29,98734
Blackburn,2021-07-30,108830
Blackburn,2021-08-32,42617
Blackburn,2021-08-35,1239318
Blackburn,2021-09-35,230443
Blackburn,2021-09-36,351256.333333333
Blackburn,2021-09-38,94060.5
Blackburn,2021-10-39,4363
Blackburn,2021-10-40,38787
Blackburn,2021-10-41,135724.5
Blackburn,2021-10-42,37980
Blackburn,2021-10-43,344623
Blackburn,2021-11-44,75945
Blackburn,2021-11-45,92594
Blackburn,2021-11-46,94541
Blackburn,2021-11-47,53918
Blackburn,2021-11-48,115515
Blackburn,2021-12-49,128640.5
Blackburn,2021-12-50,88529
Blackburn,2021-12-51,236362
Blackburn,2022-01-01,71588
Blackburn,2022-01-03,111935.5
Blackburn,2022-01-04,187180
Blackburn,2022-02-05,93510
Blackburn,2022-02-06,57506
Blackridge,2020-12-51,2065
Blackridge,2020-12-52,999
Blackridge,2021-01-01,2365
Blackridge,2021-01-02,3979
Blackridge,2021-01-03,6648
Blackridge,2021-01-04,43456
Blackridge,2021-02-05,97715
Blackridge,2021-02-06,52270
Blackridge,2021-02-07,71844
Blackridge,2021-02-08,112067.5
Blackridge,2021-03-09,9671
Blackridge,2021-03-10,612.5
Blackridge,2021-03-11,3156
Blackridge,2021-03-12,7548.5
Blackridge,2021-04-13,24313
Blackridge,2021-04-14,125867
Blackridge,2021-04-15,405827
Blackridge,2021-04-17,9319.5
Blackridge,2021-05-18,12477.5
Blackridge,2021-05-19,33396.5
Blackridge,2021-05-20,24890.5
Blackridge,2021-05-21,28015
Blackridge,2021-06-22,16923
Blackridge,2021-06-23,17948.5
Blackridge,2021-06-24,23050.5
Blackridge,2021-06-25,37410.5
Blackridge,2021-06-26,74899
Blackridge,2021-07-26,66281
Blackridge,2021-07-27,1200259
Blackridge,2021-07-28,5007354
Blackridge,2021-07-29,103366
Blackridge,2021-07-30,282768
Blackridge,2021-08-35,134875
Blackridge,2021-09-35,174238
Blackridge,2021-09-36,439697
Blackridge,2021-09-37,1165431
Blackridge,2021-10-39,NA
Blackridge,2021-10-42,37892
Blackridge,2021-10-43,47967
Blackridge,2021-11-44,21668.5
Blackridge,2021-11-45,1749
Blackridge,2021-11-46,73294
Blackridge,2021-11-47,87429
Blackridge,2021-11-48,87358
Blackridge,2021-12-49,89667
Blackridge,2021-12-50,123721
Blackridge,2021-12-51,NA
Blackridge,2022-01-01,14070
Blackridge,2022-01-02,34327.5
Blackridge,2022-01-03,9495
Blackridge,2022-01-04,25290
Blackridge,2022-02-05,139909.5
Blackridge,2022-02-06,68581
Blackwood,2021-01-01,120248
Blackwood,2021-01-02,406621
Blackwood,2021-01-04,25518
Blackwood,2021-02-05,98253
Blackwood,2021-02-06,9784
Blackwood,2021-02-07,55129
Blackwood,2021-02-08,93444
Blackwood,2021-03-09,4736
Blackwood,2021-03-10,633
Blackwood,2021-03-11,1988
Blackwood,2021-03-12,8858
Blackwood,2021-04-13,6116
Blackwood,2021-04-14,0
Blackwood,2021-04-17,591
Blackwood,2021-05-18,NA
Blackwood,2021-05-19,0
Blackwood,2021-05-20,NA
Blackwood,2021-05-21,17432
Blackwood,2021-06-22,36023
Blackwood,2021-06-23,59357
Blackwood,2021-06-24,38819
Blackwood,2021-06-25,18537
Blackwood,2021-06-26,17746
Blackwood,2021-07-27,710422
Blackwood,2021-07-28,1222774
Blackwood,2021-07-29,644470
Blackwood,2021-07-30,269243
Blackwood,2021-08-33,232701
Blackwood,2021-08-35,557769
Blackwood,2021-09-36,NA
Blackwood,2021-09-37,93197
Blackwood,2021-10-40,30680
Blackwood,2021-10-42,49997
Blackwood,2021-11-44,22253
Blackwood,2021-11-45,64848
Blackwood,2021-11-46,51225
Blackwood,2021-12-49,13138
Blackwood,2021-12-50,227841
Blackwood,2022-01-01,40460
Blackwood,2022-02-06,219183
Blairgowrie,2021-02-07,3130
Blairgowrie,2021-02-08,8067
Blairgowrie,2021-03-09,2614
Blairgowrie,2021-03-11,127712
Blairgowrie,2021-03-12,82158
Blairgowrie,2021-03-13,30109
Blairgowrie,2021-04-14,16660
Blairgowrie,2021-04-17,1133
Blairgowrie,2021-05-18,0
Blairgowrie,2021-05-19,5717
Blairgowrie,2021-05-20,2470
Blairgowrie,2021-05-21,NA
Blairgowrie,2021-06-22,13043
Blairgowrie,2021-06-23,4231
Blairgowrie,2021-06-24,19224
Blairgowrie,2021-06-25,17855
Blairgowrie,2021-06-26,26308
Blairgowrie,2021-07-27,85490
Blairgowrie,2021-07-28,275281
Blairgowrie,2021-07-29,38453
Blairgowrie,2021-07-30,121448
Blairgowrie,2021-08-31,81673
Blairgowrie,2021-08-32,57652
Blairgowrie,2021-08-33,111647
Blairgowrie,2021-08-34,102601
Blairgowrie,2021-08-35,155956
Blairgowrie,2021-09-37,149057
Blairgowrie,2021-09-38,277884
Blairgowrie,2021-10-40,31463
Blairgowrie,2021-10-42,1130147
Blairgowrie,2021-10-43,452409
Blairgowrie,2021-11-44,181488
Blairgowrie,2021-11-45,117032
Blairgowrie,2021-11-47,613077
Blairgowrie,2021-12-49,31615
Blairgowrie,2021-12-50,41212
Blairgowrie,2021-12-51,NA
Blairgowrie,2022-01-01,106647
Blairgowrie,2022-01-03,227332
Boness,2021-02-07,33645
Boness,2021-02-08,98199.5
Boness,2021-03-09,2680.5
Boness,2021-03-10,2841.5
Boness,2021-03-11,16764
Boness,2021-03-12,8157.5
Boness,2021-03-13,3458
Boness,2021-04-14,9930
Boness,2021-04-15,4693
Boness,2021-04-17,734.5
Boness,2021-05-18,359.5
Boness,2021-05-19,1874
Boness,2021-05-20,1983.5
Boness,2021-05-21,1409.5
Boness,2021-06-22,5957.5
Boness,2021-06-23,4450
Boness,2021-06-24,155
Boness,2021-06-25,37804.5
Boness,2021-06-26,22167
Boness,2021-07-26,170294
Boness,2021-07-27,91907
Boness,2021-07-28,336147
Boness,2021-07-29,63317.5
Boness,2021-07-30,70719
Boness,2021-08-31,90181
Boness,2021-08-35,273959
Boness,2021-09-35,372499
Boness,2021-09-36,622443.5
Boness,2021-09-37,42662
Boness,2021-09-38,29819
Boness,2021-10-39,35057
Boness,2021-10-40,20156
Boness,2021-10-42,29443
Boness,2021-10-43,266724
Boness,2021-11-44,30857.5
Boness,2021-11-45,31171
Boness,2021-11-46,54865.5
Boness,2021-11-47,60194.5
Boness,2021-12-49,145200.5
Boness,2021-12-50,169957
Boness,2022-01-01,215601
Boness,2022-01-02,67022
Boness,2022-01-03,51399
Boness,2022-02-05,54322
Boness,2022-02-06,100631
Bonnybridge,2021-02-07,64587
Bonnybridge,2021-02-08,46934.5
Bonnybridge,2021-03-09,71198
Bonnybridge,2021-03-10,12095
Bonnybridge,2021-03-11,18135
Bonnybridge,2021-03-12,32442
Bonnybridge,2021-03-13,41311
Bonnybridge,2021-04-14,8842
Bonnybridge,2021-04-15,3347
Bonnybridge,2021-04-17,1518.5
Bonnybridge,2021-05-18,3434
Bonnybridge,2021-05-19,15895
Bonnybridge,2021-05-20,4014
Bonnybridge,2021-05-21,26916
Bonnybridge,2021-06-22,26921
Bonnybridge,2021-06-23,13068.5
Bonnybridge,2021-06-24,8529
Bonnybridge,2021-06-25,24122.5
Bonnybridge,2021-06-26,113882
Bonnybridge,2021-07-26,241480
Bonnybridge,2021-07-27,193309.5
Bonnybridge,2021-07-28,46302
Bonnybridge,2021-07-29,113820
Bonnybridge,2021-07-30,76161
Bonnybridge,2021-08-31,119024
Bonnybridge,2021-08-34,183711
Bonnybridge,2021-08-35,110970
Bonnybridge,2021-09-35,231872
Bonnybridge,2021-09-36,483756
Bonnybridge,2021-09-37,287630
Bonnybridge,2021-09-39,293844
Bonnybridge,2021-10-40,191680.5
Bonnybridge,2021-10-42,96999.5
Bonnybridge,2021-10-43,89144.5
Bonnybridge,2021-11-44,48195
Bonnybridge,2021-11-45,70376
